Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334930041,2801,2801,2801,2801,2801,2801,2801,2801,55.88104248046875,21.00054168701172,65.19866943359375,27.44074249267578,48.988075256347656,10.2491455078125,30.730117797851563,30.366424560546875,7075.942626953125,63775.165283203125,51314.89440917969,1084.4418334960938,17024311296,8053063680,6678372352,0
198,1740334930043,2801,2801,2801,2801,2801,2801,2801,2801,47.57245635986328,0,87.91429138183594,0,83.21525573730469,0,8.724296569824219,0,7075.950927734375,63775.25897216797,51314.976318359375,1084.4418334960938,17024311296,8053063680,6674976768,0
200,1740334930242,2801,2801,2801,2801,2801,2801,2801,2801,14.180397033691406,4.039924621582031,8.124046325683594,6.3780364990234375,6.676239013671875,3.5665130615234375,10.238761901855469,5.781486511230469,7076.116943359375,63776.512145996094,51315.960388183594,1084.4698486328125,17024311296,8053063680,6642782208,0
200,1740334930442,2801,2801,2801,2801,2801,2801,2801,2801,16.170700073242188,24.609115600585938,9.332901000976563,6.238395690917969,5.68115234375,5.244293212890625,52.886924743652344,0,7076.3367919921875,63778.82452392578,51317.974670410156,1084.501220703125,17024311296,8053063680,6652051456,0
200,1740334930642,2801,2801,2801,2801,2801,2801,2801,2801,5.8146820068359375,23.661865234375,5.257530212402344,7.1613922119140625,5.057395935058594,3.0835037231445313,27.909835815429688,3.9875564575195313,7076.547607421875,63780.42053222656,51319.21813964844,1084.5765991210938,17024311296,8053063680,6644846592,0
200,1740334930843,2801,2801,2801,2801,2801,2801,2801,2801,7.709930419921875,4.869384765625,5.27252197265625,1.4019088745117188,4.1722412109375,0.9181747436523438,6.481895446777344,3.5509109497070313,7076.672180175781,63781.19128417969,51319.78771972656,1084.5765991210938,17024311296,8053063680,6644076544,0
200,1740334931044,2801,2801,2801,2801,2801,2801,2801,2801,6.713722229003906,19.369094848632813,6.0847625732421875,4.8213653564453125,9.899147033691406,22.704544067382813,5.356864929199219,7.4322509765625,7076.869323730469,63782.734436035156,51321.04949951172,1084.6013793945313,17024311296,8053063680,6650224640,0
200,1740334931244,2801,2801,2801,2801,2801,2801,2801,2801,1.772705078125,2.143157958984375,6.201423645019531,1.226470947265625,4.953086853027344,0.88623046875,2.3019027709960938,0.9752655029296875,7076.992370605469,63783.1591796875,51321.377014160156,1084.6013793945313,17024311296,8053063680,6650044416,0
200,1740334931445,2801,2801,2801,2801,2801,2801,2801,2801,1.990631103515625,4.126617431640625,5.8336334228515625,1.699554443359375,2.3524017333984375,1.2882156372070313,5.1546783447265625,1.688079833984375,7077.1207275390625,63783.67431640625,51321.78869628906,1084.6054077148438,17024311296,8053063680,6640173056,0
200,1740334931645,2801,2801,2801,2801,2801,2801,2801,2801,1.0662002563476563,3.1965484619140625,1.2741622924804688,0.44571685791015625,5.979728698730469,0.43091583251953125,0.9869613647460938,0.10758209228515625,7077.239196777344,63784.061096191406,51322.09777832031,1084.6054077148438,17024311296,8053063680,6639923200,0
200,1740334931845,2801,2801,2801,2801,2801,2801,2801,2801,6.7944183349609375,3.7730560302734375,5.094367980957031,1.4958267211914063,1.6822738647460938,0.7524795532226563,3.7723541259765625,0.4121551513671875,7077.357482910156,63784.499084472656,51322.46533203125,1084.6054077148438,17024311296,8053063680,6638764032,0
