Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740409955190,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15753.347961425781,137550.06719970703,104254.62481689453,4511.2025146484375,17024311296,8053063680,5468409856,0
200,1740409955190,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15753.354187011719,137550.13299560547,104254.6810913086,4511.2025146484375,17024311296,8053063680,5468041216,0
199,1740409955391,2801,2801,2801,2801,2801,2801,2801,2801,5.787452697753906,5.176277160644531,8.931632995605469,29.571502685546875,6.7832489013671875,6.321571350097656,7.000457763671875,5.451942443847656,15753.476989746094,137550.91217041016,104255.2797241211,4511.232360839844,17024311296,8053063680,5467697152,0
200,1740409955591,2801,2801,2801,2801,2801,2801,2801,2801,2.1955490112304688,4.496559143066406,0.8970184326171875,21.098037719726563,9.960533142089844,1.2865676879882813,1.6087112426757813,8.48284912109375,15753.605895996094,137551.64910888672,104255.88366699219,4511.232360839844,17024311296,8053063680,5477421056,0
200,1740409955792,2801,2801,2801,2801,2801,2801,2801,2801,2.396453857421875,0.6738433837890625,3.074981689453125,1.4041366577148438,6.767814636230469,1.016204833984375,4.032745361328125,1.8698043823242188,15753.727600097656,137552.09533691406,104256.20404052734,4511.241943359375,17024311296,8053063680,5471686656,0
200,1740409955993,2801,2801,2801,2801,2801,2801,2801,2801,0.6200485229492188,0.400482177734375,2.0006561279296875,3.6111984252929688,0.5538482666015625,1.6271286010742188,3.2083206176757813,0.45831298828125,15753.834716796875,137552.33630371094,104256.39709472656,4511.241943359375,17024311296,8053063680,5469028352,0
200,1740409956193,2801,2801,2801,2801,2801,2801,2801,2801,6.0369415283203125,5.501838684082031,3.9544601440429688,2.2932205200195313,1.7591629028320313,1.930511474609375,4.611793518066406,0.961517333984375,15753.950317382813,137552.77752685547,104256.74353027344,4511.2462158203125,17024311296,8053063680,5468696576,0
200,1740409956394,2801,2801,2801,2801,2801,2801,2801,2801,0.7823638916015625,0.625762939453125,2.0998611450195313,2.7541580200195313,1.5121917724609375,0.29772186279296875,5.578216552734375,0.8050689697265625,15754.066040039063,137553.1455078125,104257.02435302734,4511.25146484375,17024311296,8053063680,5461868544,0
200,1740409956595,2801,2801,2801,2801,2801,2801,2801,2801,1.6932220458984375,1.7105636596679688,1.9213180541992188,1.7804336547851563,1.6229095458984375,0.70361328125,3.591461181640625,0.25066375732421875,15754.177001953125,137553.45318603516,104257.2338256836,4511.25146484375,17024311296,8053063680,5461848064,0
200,1740409956796,2801,2801,2801,2801,2801,2801,2801,2801,10.790481567382813,2.6507110595703125,8.950691223144531,6.634452819824219,9.461013793945313,2.0695953369140625,7.819915771484375,11.640876770019531,15754.318115234375,137554.34130859375,104257.96545410156,4511.258117675781,17024311296,8053063680,5462102016,0
200,1740409956996,2801,2801,2801,2801,2801,2801,2801,2801,10.363197326660156,33.850555419921875,26.619384765625,30.16180419921875,31.404891967773438,5.2329559326171875,28.719619750976563,11.048866271972656,15754.548889160156,137557.13842773438,104260.43817138672,4511.266784667969,17024311296,8053063680,5481074688,0
200,1740409957197,2801,2801,2801,2801,2801,2801,2801,2801,52.18159484863281,23.623992919921875,33.143043518066406,49.80414962768555,34.23186492919922,29.9378662109375,49.4013786315918,26.515037536621094,15754.845275878906,137560.83728027344,104263.77233886719,4511.306884765625,17024311296,8053063680,5499555840,0
200,1740409957397,2801,2801,2801,2801,2801,2801,2801,2801,16.30400848388672,31.608360290527344,25.0218505859375,33.52723693847656,30.593101501464844,4.268852233886719,45.40085220336914,16.474876403808594,15755.136657714844,137563.92907714844,104266.45001220703,4511.378356933594,17024311296,8053063680,5498888192,0
200,1740409957598,2801,2801,2801,2801,2801,2801,2801,2801,22.784927368164063,14.195831298828125,21.363052368164063,22.054779052734375,41.155574798583984,11.54986572265625,27.58087158203125,16.84528350830078,15755.384704589844,137566.6258544922,104268.7738647461,4511.42919921875,17024311296,8053063680,5497909248,0
200,1740409957798,2801,2801,2801,2801,2801,2801,2801,2801,6.5435333251953125,1.3481369018554688,4.3144378662109375,9.191757202148438,7.2247467041015625,1.3435211181640625,9.116706848144531,3.1135711669921875,15755.519653320313,137567.49658203125,104269.40838623047,4511.42919921875,17024311296,8053063680,5501468672,0
199,1740409957999,2801,2801,2801,2801,2801,2801,2801,2801,1.5961837768554688,0.442535400390625,1.6558074951171875,6.6851043701171875,5.093681335449219,0.12686920166015625,7.205818176269531,1.8924407958984375,15755.644226074219,137568.05798339844,104269.86596679688,4511.42919921875,17024311296,8053063680,5508202496,0
200,1740409958199,2801,2801,2801,2801,2801,2801,2801,2801,13.204925537109375,8.504798889160156,5.313423156738281,25.62505340576172,10.981208801269531,1.1045455932617188,2.5364532470703125,44.1557731628418,15755.820007324219,137570.16802978516,104271.74438476563,4511.438293457031,17024311296,8053063680,5519122432,0
200,1740409958399,2801,2801,2801,2801,2801,2801,2801,2801,6.762931823730469,0.7075119018554688,26.368011474609375,0.5454330444335938,3.2842636108398438,1.71636962890625,0.5405426025390625,76.80045318603516,15755.945861816406,137572.6021118164,104273.92858886719,4511.438293457031,17024311296,8053063680,5515001856,0
200,1740409958600,2801,2801,2801,2801,2801,2801,2801,2801,5.1312255859375,1.4978790283203125,100,4.612022399902344,17.760757446289063,1.9775466918945313,10.288177490234375,4.620552062988281,15756.098815917969,137575.29357910156,104276.38568115234,4511.438293457031,17024311296,8053063680,5513900032,0
200,1740409958800,2801,2801,2801,2801,2801,2801,2801,2801,5.7679290771484375,4.728523254394531,100,3.0162353515625,5.944999694824219,1.7854461669921875,5.0093231201171875,4.3741302490234375,15756.247436523438,137577.82586669922,104278.63482666016,4511.443054199219,17024311296,8053063680,5529743360,0
200,1740409959000,2801,2801,2801,2801,2801,2801,2801,2801,29.571266174316406,13.190055847167969,33.470664978027344,16.11394500732422,8.112373352050781,12.126121520996094,5.202827453613281,84.0935287475586,15756.423828125,137580.98333740234,104281.54400634766,4511.443054199219,17024311296,8053063680,5529481216,0
200,1740409959201,2801,2801,2801,2801,2801,2801,2801,2801,57.97724914550781,72.86569213867188,43.73701477050781,78.88958740234375,46.882110595703125,63.720218658447266,47.90574264526367,39.59181594848633,15756.717163085938,137585.6112060547,104285.85125732422,4511.4483642578125,17024311296,8053063680,5520850944,0
199,1740409959401,2801,2801,2801,2801,2801,2801,2801,2801,23.749549865722656,23.864723205566406,4.160850524902344,90.94429016113281,34.066322326660156,31.801719665527344,34.208221435546875,5.699882507324219,15756.924499511719,137589.32946777344,104289.3413696289,4511.4483642578125,17024311296,8053063680,5533663232,0
206,1740409959602,2801,2801,2801,2801,2801,2801,2801,2801,57.065582275390625,47.106651306152344,48.23213577270508,55.18427658081055,45.470157623291016,49.934051513671875,93.24812316894531,67.73413848876953,15757.279541015625,137594.40270996094,104294.01928710938,4511.50732421875,17024311296,8053063680,5554012160,0
200,1740409959808,2801,2801,2801,2801,2801,2801,2801,2801,42.82461929321289,34.138587951660156,41.60073471069336,40.05633544921875,49.41269302368164,39.23277282714844,84.61647033691406,47.02241516113281,15757.639587402344,137599.53942871094,104298.6918334961,4511.574401855469,17024311296,8053063680,5554749440,0
200,1740409960009,2801,2801,2801,2801,2801,2801,2801,2801,57.5443229675293,29.83190155029297,50.018131256103516,30.63951873779297,37.457313537597656,39.21010208129883,48.875709533691406,80.98283386230469,15757.915222167969,137603.73864746094,104302.56451416016,4511.6085205078125,17024311296,8053063680,5560389632,0
200,1740409960210,2801,2801,2801,2801,2801,2801,2801,2801,25.17310333251953,10.291297912597656,10.057029724121094,20.827232360839844,7.9290008544921875,3.7770538330078125,0.9874038696289063,100,15758.119201660156,137606.63751220703,104305.16101074219,4511.640075683594,17024311296,8053063680,5562306560,0
200,1740409960411,2801,2801,2801,2801,2801,2801,2801,2801,19.903106689453125,5.63934326171875,8.917892456054688,2.0717544555664063,55.452640533447266,7.497703552246094,5.443359375,50.2039680480957,15758.299194335938,137609.3257446289,104307.55584716797,4511.674011230469,17024311296,8053063680,5555204096,0
200,1740409960612,2801,2801,2801,2801,2801,2801,2801,2801,20.463844299316406,2.0196762084960938,7.041511535644531,1.5917205810546875,64.31866455078125,3.7108001708984375,37.41444778442383,10.722511291503906,15758.476928710938,137611.96185302734,104309.8930053711,4511.710693359375,17024311296,8053063680,5556453376,0
200,1740409960812,2801,2801,2801,2801,2801,2801,2801,2801,26.080162048339844,1.5990829467773438,7.8146514892578125,7.27886962890625,3.5745162963867188,3.0568466186523438,4.55218505859375,100,15758.672119140625,137614.69079589844,104312.3441772461,4511.7550048828125,17024311296,8053063680,5566468096,0
200,1740409961013,2801,2801,2801,2801,2801,2801,2801,2801,32.950172424316406,25.3577880859375,15.691802978515625,26.263885498046875,24.828697204589844,5.9356536865234375,42.62896728515625,39.12856674194336,15758.895324707031,137617.9638671875,104315.30712890625,4511.7923583984375,17024311296,8053063680,5564735488,0
200,1740409961213,2801,2801,2801,2801,2801,2801,2801,2801,22.538314819335938,15.731742858886719,20.045875549316406,14.312675476074219,11.759773254394531,6.418769836425781,10.4002685546875,22.705276489257813,15759.092956542969,137619.80932617188,104316.90344238281,4511.8294677734375,17024311296,8053063680,5563400192,0
200,1740409961414,2801,2801,2801,2801,2801,2801,2801,2801,21.06432342529297,18.54741668701172,29.278221130371094,37.28915023803711,14.205375671386719,10.679908752441406,25.810836791992188,19.84906768798828,15759.343872070313,137622.72967529297,104319.47058105469,4511.917724609375,17024311296,8053063680,5564620800,0
200,1740409961614,2801,2801,2801,2801,2801,2801,2801,2801,15.977767944335938,2.001007080078125,49.98423385620117,6.011993408203125,7.675323486328125,3.8002395629882813,18.37579345703125,8.267303466796875,15759.544799804688,137624.81060791016,104321.27734375,4511.9798583984375,17024311296,8053063680,5562347520,0
