Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740402049259,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,9650.734802246094,90693.5180053711,71212.26977539063,2837.75244140625,17024311296,8053063680,5427965952,0
200,1740402049260,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,9650.739196777344,90693.56896972656,71212.32330322266,2837.75244140625,17024311296,8053063680,5427986432,0
199,1740402049461,2801,2801,2801,2801,2801,2801,2801,2801,12.948799133300781,6.166801452636719,6.316688537597656,14.711784362792969,5.575653076171875,5.2854766845703125,15.727394104003906,5.685508728027344,9650.861633300781,90694.29113769531,71212.88165283203,2837.7798461914063,17024311296,8053063680,5427789824,0
200,1740402049661,2801,2801,2801,2801,2801,2801,2801,2801,1.3677520751953125,9.074592590332031,2.4346084594726563,7.6586761474609375,1.1340484619140625,0.9014434814453125,3.47064208984375,1.1406784057617188,9650.9677734375,90694.77941894531,71213.2319946289,2837.7798461914063,17024311296,8053063680,5427920896,0
200,1740402049862,2801,2801,2801,2801,2801,2801,2801,2801,1.5264816284179688,4.171409606933594,4.771553039550781,3.1945571899414063,2.0333633422851563,0.8679885864257813,2.0952911376953125,4.260383605957031,9651.08984375,90695.25415039063,71213.58862304688,2837.7894287109375,17024311296,8053063680,5422272512,0
200,1740402050062,2801,2801,2801,2801,2801,2801,2801,2801,2.9826583862304688,4.948936462402344,2.4319229125976563,4.59857177734375,1.3938064575195313,0.9116134643554688,1.3071746826171875,1.0657272338867188,9651.209899902344,90695.65991210938,71213.88098144531,2837.7938842773438,17024311296,8053063680,5426434048,0
200,1740402050263,2801,2801,2801,2801,2801,2801,2801,2801,2.9963836669921875,5.831695556640625,4.284141540527344,1.98773193359375,5.2412872314453125,2.30572509765625,3.6677627563476563,2.8105239868164063,9651.328979492188,90696.06750488281,71214.18994140625,2837.7989501953125,17024311296,8053063680,5420449792,0
200,1740402050463,2801,2801,2801,2801,2801,2801,2801,2801,1.2763214111328125,0,0,0,1.547271728515625,0.9531326293945313,1.97869873046875,0.18224334716796875,9651.440551757813,90696.42315673828,71214.47253417969,2837.7989501953125,17024311296,8053063680,5419970560,0
200,1740402050664,2801,2801,2801,2801,2801,2801,2801,2801,2.0164794921875,1.40447998046875,2.6431732177734375,3.76934814453125,4.138511657714844,0.9406204223632813,1.420867919921875,1.744049072265625,9651.548828125,90696.75610351563,71214.69458007813,2837.7989501953125,17024311296,8053063680,5419606016,0
200,1740402050864,2801,2801,2801,2801,2801,2801,2801,2801,17.484458923339844,11.630714416503906,12.862472534179688,18.942626953125,15.637626647949219,9.812278747558594,14.580894470214844,34.476165771484375,9651.724914550781,90698.42138671875,71216.16479492188,2837.802001953125,17024311296,8053063680,5413117952,0
