Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740399941482,2801,2801,2801,2801,2801,2801,2801,2801,31.55713653564453,8.52606201171875,79.82957458496094,8.110076904296875,18.75640106201172,8.187690734863281,18.509605407714844,15.641197204589844,8031.391174316406,78449.16876220703,62626.64416503906,2358.7430419921875,17024311296,8053063680,6173405184,0
199,1740399941483,2801,2801,2801,2801,2801,2801,2801,2801,36.44496154785156,11.846145629882813,73.81692504882813,10.623802185058594,83.51201629638672,10.914024353027344,38.50040817260742,10.060432434082031,8031.3992919921875,78449.30358886719,62626.724609375,2358.7430419921875,17024311296,8053063680,6173421568,0
200,1740399941683,2801,2801,2801,2801,2801,2801,2801,2801,0.5478134155273438,0,1.2531051635742188,0.7493820190429688,0.8084793090820313,0,3.21881103515625,0,8031.52294921875,78451.79986572266,62626.96746826172,2358.7728271484375,17024311296,8053063680,6173458432,0
200,1740399941884,2801,2801,2801,2801,2801,2801,2801,2801,0.986236572265625,0.6709747314453125,2.4245452880859375,1.4543991088867188,3.363555908203125,0.9797134399414063,0.9574432373046875,0.3663787841796875,8031.63037109375,78454.14294433594,62627.13916015625,2358.7728271484375,17024311296,8053063680,6171320320,0
200,1740399942084,2801,2801,2801,2801,2801,2801,2801,2801,10.334396362304688,13.820915222167969,31.776535034179688,6.150672912597656,14.59515380859375,6.121917724609375,8.87945556640625,5.46868896484375,8031.827331542969,78457.97137451172,62628.434997558594,2358.974609375,17024311296,8053063680,6170980352,0
200,1740399942285,2801,2801,2801,2801,2801,2801,2801,2801,0.74139404296875,0,5.5977325439453125,0,0.37464141845703125,0,0,0,8031.9395751953125,78460.42260742188,62628.62927246094,2358.974609375,17024311296,8053063680,6161145856,0
200,1740399942486,2801,2801,2801,2801,2801,2801,2801,2801,3.5843505859375,1.085968017578125,3.2293243408203125,0,0.7720489501953125,1.0049591064453125,3.3167724609375,0.696380615234375,8032.0531005859375,78461.66375732422,62628.90594482422,2358.9828491210938,17024311296,8053063680,6169387008,0
200,1740399942686,2801,2801,2801,2801,2801,2801,2801,2801,2.2666473388671875,1.0612945556640625,4.740234375,0.8752593994140625,2.10693359375,1.1308059692382813,1.4031600952148438,0.889617919921875,8032.1646728515625,78461.95111083984,62629.099365234375,2358.989990234375,17024311296,8053063680,6169333760,0
200,1740399942887,2801,2801,2801,2801,2801,2801,2801,2801,5.648994445800781,8.340782165527344,2.95391845703125,1.0528793334960938,1.9562301635742188,5.359169006347656,6.421104431152344,0.41887664794921875,8032.282165527344,78462.52264404297,62629.54895019531,2358.989990234375,17024311296,8053063680,6146777088,0
200,1740399943087,2801,2801,2801,2801,2801,2801,2801,2801,9.327064514160156,5.7470855712890625,17.964675903320313,3.8591842651367188,20.575111389160156,2.999664306640625,10.974029541015625,4.300933837890625,8032.432800292969,78463.61999511719,62630.50720214844,2359.0026245117188,17024311296,8053063680,6132207616,0
200,1740399943289,2801,2801,2801,2801,2801,2801,2801,2801,14.189979553222656,21.28363800048828,21.035545349121094,16.108673095703125,70.97772979736328,26.468246459960938,27.36260223388672,19.511810302734375,8032.689208984375,78466.81713867188,62633.39208984375,2359.0026245117188,17024311296,8053063680,6164324352,0
200,1740399943489,2801,2801,2801,2801,2801,2801,2801,2801,29.202682495117188,22.0025634765625,26.957008361816406,32.12902069091797,85.16900634765625,17.534774780273438,21.41558837890625,47.24781799316406,8032.9725341796875,78470.73840332031,62636.89709472656,2359.0728759765625,17024311296,8053063680,6171742208,0
200,1740399943690,2801,2801,2801,2801,2801,2801,2801,2801,39.209388732910156,20.82891845703125,32.738197326660156,21.974578857421875,77.41236114501953,15.115127563476563,39.17427062988281,30.791046142578125,8033.2984619140625,78474.7808227539,62640.44128417969,2359.2168579101563,17024311296,8053063680,6190198784,0
200,1740399943891,2801,2801,2801,2801,2801,2801,2801,2801,28.23712921142578,29.782211303710938,26.978317260742188,21.98834228515625,60.133026123046875,11.393630981445313,35.25445556640625,18.767433166503906,8033.6005859375,78478.29876708984,62643.48895263672,2359.3309936523438,17024311296,8053063680,6183641088,0
200,1740399944091,2801,2801,2801,2801,2801,2801,2801,2801,17.72173309326172,15.555694580078125,22.92803955078125,14.282699584960938,18.949630737304688,8.902244567871094,14.393661499023438,26.050209045410156,8033.8167724609375,78480.51818847656,62645.414001464844,2359.3350830078125,17024311296,8053063680,6158352384,0
200,1740399944291,2801,2801,2801,2801,2801,2801,2801,2801,5.1410064697265625,0.6990814208984375,2.0206146240234375,0.6396102905273438,10.278663635253906,0.2194061279296875,12.424446105957031,6.375877380371094,8033.952697753906,78481.36633300781,62646.060485839844,2359.3350830078125,17024311296,8053063680,6154887168,0
200,1740399944492,2801,2801,2801,2801,2801,2801,2801,2801,12.607810974121094,6.9398651123046875,14.120689392089844,18.174575805664063,19.873947143554688,14.341140747070313,7.3772430419921875,5.0080718994140625,8034.122985839844,78483.04382324219,62647.490478515625,2359.3552856445313,17024311296,8053063680,6176309248,0
200,1740399944693,2801,2801,2801,2801,2801,2801,2801,2801,1.818267822265625,0.6810989379882813,2.711395263671875,0.29691314697265625,1.740753173828125,0.601837158203125,0.830047607421875,1.0571136474609375,8034.23388671875,78483.42077636719,62647.639404296875,2359.3552856445313,17024311296,8053063680,6174351360,0
200,1740399944894,2801,2801,2801,2801,2801,2801,2801,2801,1.0950164794921875,0.45855712890625,1.9572219848632813,1.8167266845703125,0.8279266357421875,0.3597564697265625,0.6479721069335938,2.6238784790039063,8034.340881347656,78483.75268554688,62647.79443359375,2359.3552856445313,17024311296,8053063680,6168096768,0
200,1740399945094,2801,2801,2801,2801,2801,2801,2801,2801,4.285163879394531,2.171875,4.92840576171875,11.534133911132813,4.018310546875,1.6747817993164063,1.7073135375976563,2.7467193603515625,8034.467346191406,78484.45593261719,62648.27624511719,2359.366455078125,17024311296,8053063680,6163439616,0
200,1740399945295,2801,2801,2801,2801,2801,2801,2801,2801,14.529121398925781,8.483726501464844,11.217948913574219,21.365066528320313,41.49430847167969,4.632423400878906,5.845848083496094,9.957145690917969,8034.6402587890625,78486.56524658203,62650.13220214844,2359.366455078125,17024311296,8053063680,6175580160,0
200,1740399945496,2801,2801,2801,2801,2801,2801,2801,2801,8.833961486816406,0.6941757202148438,4.6617279052734375,1.3842697143554688,6.5165557861328125,1.1425628662109375,2.0472564697265625,5.0777740478515625,8034.767517089844,78487.1724243164,62650.572204589844,2359.373046875,17024311296,8053063680,6174031872,0
200,1740399945696,2801,2801,2801,2801,2801,2801,2801,2801,5.290855407714844,4.413032531738281,18.777122497558594,1.9329681396484375,11.000175476074219,1.047271728515625,3.9598159790039063,4.0509490966796875,8034.89794921875,78488.16003417969,62651.374450683594,2359.373046875,17024311296,8053063680,6182133760,0
199,1740399945897,2801,2801,2801,2801,2801,2801,2801,2801,47.44072341918945,22.835853576660156,51.367942810058594,40.13264083862305,42.84872817993164,39.77849197387695,38.830787658691406,34.945228576660156,8035.171936035156,78491.92547607422,62654.846130371094,2359.373046875,17024311296,8053063680,6191239168,0
200,1740399946097,2801,2801,2801,2801,2801,2801,2801,2801,49.79475784301758,44.81682586669922,70.45968627929688,37.47229766845703,64.03070068359375,57.13102340698242,68.71853637695313,55.412906646728516,8035.5418701171875,78497.05395507813,62659.504943847656,2359.4628295898438,17024311296,8053063680,6189424640,0
200,1740399946297,2801,2801,2801,2801,2801,2801,2801,2801,48.54373550415039,33.787384033203125,46.426429748535156,29.98632049560547,53.93593978881836,44.9108772277832,44.046512603759766,54.55904006958008,8035.881103515625,78501.87872314453,62663.8564453125,2359.588623046875,17024311296,8053063680,6202159104,0
200,1740399946498,2801,2801,2801,2801,2801,2801,2801,2801,42.95488357543945,42.55439376831055,28.43817138671875,40.586143493652344,69.3321533203125,29.76165771484375,68.13433837890625,39.18901062011719,8036.1851806640625,78506.44207763672,62668.05548095703,2359.609130859375,17024311296,8053063680,6222233600,0
200,1740399946698,2801,2801,2801,2801,2801,2801,2801,2801,22.876007080078125,16.20850372314453,17.891273498535156,14.088088989257813,20.902206420898438,17.19957733154297,14.145988464355469,14.887741088867188,8036.412780761719,78508.63153076172,62669.84796142578,2359.703369140625,17024311296,8053063680,6229102592,0
