Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740404440920,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,11509.704345703125,104936.29949951172,81399.9096069336,3317.6433715820313,17024311296,8053063680,4992303104,0
200,1740404440921,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,11509.708740234375,104936.38677978516,81399.96704101563,3317.6433715820313,17024311296,8053063680,4991987712,0
199,1740404441121,2801,2801,2801,2801,2801,2801,2801,2801,8.530105590820313,4.896881103515625,5.952850341796875,5.533515930175781,4.322914123535156,100,5.566398620605469,5.6466522216796875,11509.833984375,104940.26123046875,81401.53601074219,3317.6992797851563,17024311296,8053063680,4991987712,0
200,1740404441321,2801,2801,2801,2801,2801,2801,2801,2801,5.6639404296875,12.064247131347656,1.8277359008789063,39.62763214111328,1.7039031982421875,54.33378601074219,0.5441131591796875,0.369110107421875,11509.947814941406,104943.77996826172,81403.4653930664,3317.6992797851563,17024311296,8053063680,4991107072,0
200,1740404441522,2801,2801,2801,2801,2801,2801,2801,2801,0.8771438598632813,25.090621948242188,7.470252990722656,8.14154052734375,3.8436355590820313,1.894805908203125,0.9566726684570313,1.7782058715820313,11510.062683105469,104945.45123291016,81404.36657714844,3317.6992797851563,17024311296,8053063680,4933316608,0
200,1740404441723,2801,2801,2801,2801,2801,2801,2801,2801,38.35277557373047,3.2578659057617188,2.0857925415039063,1.1433563232421875,0.7644500732421875,0.270751953125,1.0596237182617188,0.17589569091796875,11510.176391601563,104947.68365478516,81405.11920166016,3317.6992797851563,17024311296,8053063680,4932796416,0
200,1740404441923,2801,2801,2801,2801,2801,2801,2801,2801,1.3856124877929688,5.183952331542969,2.9584121704101563,2.552337646484375,1.235626220703125,0.18329620361328125,1.5059280395507813,0.9911575317382813,11510.294250488281,104950.20056152344,81405.41619873047,3317.7039794921875,17024311296,8053063680,4934651904,0
200,1740404442124,2801,2801,2801,2801,2801,2801,2801,2801,2.8061904907226563,0.8929519653320313,1.8301620483398438,0.8847808837890625,0.24344635009765625,0.07634735107421875,0.193511962890625,1.0735092163085938,11510.40478515625,104952.58203125,81405.56427001953,3317.7111206054688,17024311296,8053063680,4934651904,0
200,1740404442325,2801,2801,2801,2801,2801,2801,2801,2801,2.5327682495117188,0.15773773193359375,1.4296722412109375,0.5909347534179688,0.21288299560546875,0.14862060546875,0.14801788330078125,0.1531524658203125,11510.5087890625,104954.86108398438,81405.66705322266,3317.7111206054688,17024311296,8053063680,4934127616,0
200,1740404442525,2801,2801,2801,2801,2801,2801,2801,2801,0.1555938720703125,0.1428375244140625,1.351898193359375,0.6432418823242188,0.26789093017578125,0.072540283203125,2.3227691650390625,0.2197113037109375,11510.612060546875,104957.12115478516,81405.76849365234,3317.7111206054688,17024311296,8053063680,4934098944,0
200,1740404442726,2801,2801,2801,2801,2801,2801,2801,2801,0.5603790283203125,0.1426849365234375,1.3867950439453125,1.0904693603515625,0.2613067626953125,0.6765594482421875,0.8693618774414063,2.2798233032226563,11510.716491699219,104959.4150390625,81405.9013671875,3317.7111206054688,17024311296,8053063680,4934119424,0
200,1740404442927,2801,2801,2801,2801,2801,2801,2801,2801,8.040306091308594,0.8489608764648438,1.696136474609375,2.0472259521484375,2.5436019897460938,0.49683380126953125,0.25787353515625,0.42896270751953125,11510.831604003906,104961.90362548828,81406.21813964844,3317.7152709960938,17024311296,8053063680,4934221824,0
200,1740404443128,2801,2801,2801,2801,2801,2801,2801,2801,3.0186080932617188,0.21700286865234375,1.7327117919921875,1.0396347045898438,0.43997955322265625,0.06584930419921875,0.7062835693359375,0.47074127197265625,11510.943908691406,104964.29791259766,81406.38146972656,3317.72021484375,17024311296,8053063680,4933550080,0
200,1740404443328,2801,2801,2801,2801,2801,2801,2801,2801,2.2778778076171875,0.19194793701171875,1.443878173828125,0.5551223754882813,0.16992950439453125,0.21018218994140625,0.16370391845703125,0.021270751953125,11511.047119140625,104966.58117675781,81406.47967529297,3317.72021484375,17024311296,8053063680,4933550080,0
200,1740404443529,2801,2801,2801,2801,2801,2801,2801,2801,0.19664764404296875,0.26265716552734375,1.3745803833007813,0.6447906494140625,2.39422607421875,0.07543182373046875,0.22145843505859375,0.1146392822265625,11511.150207519531,104968.837890625,81406.57781982422,3317.72021484375,17024311296,8053063680,4933550080,0
