Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740332736866,2801,2801,2801,2801,2801,2801,2801,2801,11.060905456542969,8.498878479003906,39.54869842529297,19.534202575683594,78.15528869628906,10.091796875,29.262229919433594,7.947540283203125,5543.3638916015625,55050.34014892578,44479.469177246094,855.7957763671875,17024311296,8053063680,6290972672,0
199,1740332736866,2801,2801,2801,2801,2801,2801,2801,2801,0,0,92.58808898925781,0,11.401374816894531,0,74.61860656738281,0,5543.36962890625,55050.404541015625,44479.523376464844,855.7957763671875,17024311296,8053063680,6290624512,0
200,1740332737066,2801,2801,2801,2801,2801,2801,2801,2801,1.1567306518554688,1.8521347045898438,5.522186279296875,1.5962677001953125,1.9488525390625,1.19366455078125,5.366485595703125,1.2848739624023438,5543.501037597656,55050.923583984375,44479.88073730469,855.8199462890625,17024311296,8053063680,6290628608,0
200,1740332737266,2801,2801,2801,2801,2801,2801,2801,2801,18.91448211669922,32.787132263183594,19.32695770263672,17.38915252685547,28.73265838623047,17.500244140625,18.98931121826172,16.344039916992188,5543.715148925781,55053.2861328125,44482.01452636719,855.8248291015625,17024311296,8053063680,6289752064,0
200,1740332737467,2801,2801,2801,2801,2801,2801,2801,2801,24.71857452392578,17.014747619628906,44.83005905151367,53.13966369628906,14.101715087890625,6.853424072265625,9.890846252441406,5.787025451660156,5544.001525878906,55055.89093017578,44484.22937011719,855.8983764648438,17024311296,8053063680,6306664448,0
200,1740332737667,2801,2801,2801,2801,2801,2801,2801,2801,2.9508285522460938,2.1965179443359375,3.9117889404296875,17.778945922851563,7.577247619628906,1.8688507080078125,2.5408859252929688,3.1688919067382813,5544.162353515625,55056.799560546875,44484.837158203125,855.951171875,17024311296,8053063680,6288338944,0
200,1740332737867,2801,2801,2801,2801,2801,2801,2801,2801,3.911529541015625,2.20257568359375,10.025985717773438,4.3164215087890625,6.52569580078125,3.4355392456054688,3.148406982421875,3.173492431640625,5544.3006591796875,55057.69592285156,44485.50567626953,855.9718627929688,17024311296,8053063680,6281682944,0
200,1740332738068,2801,2801,2801,2801,2801,2801,2801,2801,2.1688003540039063,1.2578659057617188,5.1445465087890625,0.8214035034179688,3.0458221435546875,1.012481689453125,3.0894088745117188,0.9390640258789063,5544.4224853515625,55058.22283935547,44485.81103515625,855.9739379882813,17024311296,8053063680,6281646080,0
200,1740332738268,2801,2801,2801,2801,2801,2801,2801,2801,2.348846435546875,1.2000350952148438,4.31121826171875,1.0737762451171875,4.475395202636719,0.6515884399414063,2.5772476196289063,0.7637863159179688,5544.547058105469,55058.73095703125,44486.18151855469,855.9786987304688,17024311296,8053063680,6280556544,0
200,1740332738468,2801,2801,2801,2801,2801,2801,2801,2801,3.726409912109375,10.721824645996094,3.4395904541015625,2.8012847900390625,4.869850158691406,1.51416015625,2.4224929809570313,0.9455032348632813,5544.681884765625,55059.39343261719,44486.726318359375,855.98291015625,17024311296,8053063680,6277787648,0
200,1740332738669,2801,2801,2801,2801,2801,2801,2801,2801,3.71746826171875,1.5226287841796875,2.4376678466796875,0.17208099365234375,2.346710205078125,0.418701171875,0.5555572509765625,3.1612167358398438,5544.7994384765625,55059.756774902344,44487.02160644531,855.98291015625,17024311296,8053063680,6281129984,0
200,1740332738869,2801,2801,2801,2801,2801,2801,2801,2801,3.9689407348632813,10.451316833496094,3.7818069458007813,14.866859436035156,4.6111602783203125,6.276466369628906,1.7674102783203125,4.394157409667969,5544.95263671875,55060.7509765625,44487.85418701172,855.9869384765625,17024311296,8053063680,6274686976,0
200,1740332739070,2801,2801,2801,2801,2801,2801,2801,2801,1.9266281127929688,1.5719528198242188,3.7234954833984375,0.6537857055664063,5.313385009765625,1.0751495361328125,3.3862075805664063,0.9121856689453125,5545.077941894531,55061.246032714844,44488.231994628906,855.9926147460938,17024311296,8053063680,6274322432,0
200,1740332739270,2801,2801,2801,2801,2801,2801,2801,2801,2.4459762573242188,2.7739334106445313,4.157875061035156,0.33943939208984375,1.6937332153320313,6.45281982421875,1.34356689453125,2.695526123046875,5545.204284667969,55061.812561035156,44488.578674316406,855.9926147460938,17024311296,8053063680,6274306048,0
200,1740332739470,2801,2801,2801,2801,2801,2801,2801,2801,2.9080276489257813,11.892837524414063,23.217987060546875,2.5277633666992188,7.269966125488281,2.3866958618164063,8.727615356445313,1.9304351806640625,5545.3572998046875,55063.00280761719,44489.575256347656,855.9965209960938,17024311296,8053063680,6285123584,0
200,1740332739670,2801,2801,2801,2801,2801,2801,2801,2801,9.262519836425781,95.47865295410156,13.633079528808594,7.134223937988281,11.78753662109375,10.720672607421875,9.470100402832031,10.028800964355469,5545.5838623046875,55065.836486816406,44492.11639404297,855.9965209960938,17024311296,8053063680,6307381248,0
199,1740332739871,2801,2801,2801,2801,2801,2801,2801,2801,11.648658752441406,92.04192352294922,15.14874267578125,17.63953399658203,19.85918426513672,17.848617553710938,21.35692596435547,16.017303466796875,5545.8294677734375,55069.04522705078,44495.02136230469,856.00439453125,17024311296,8053063680,6335442944,0
200,1740332740071,2801,2801,2801,2801,2801,2801,2801,2801,12.773216247558594,32.35687255859375,51.75190353393555,10.792747497558594,20.61676788330078,11.728485107421875,23.23046875,60.919456481933594,5546.121643066406,55072.57684326172,44498.14239501953,856.0574951171875,17024311296,8053063680,6357237760,0
200,1740332740272,2801,2801,2801,2801,2801,2801,2801,2801,53.66195297241211,45.047786712646484,46.46833419799805,14.215911865234375,29.383514404296875,28.91114044189453,25.6953125,35.34942626953125,5546.500671386719,55076.50616455078,44501.61260986328,856.1306762695313,17024311296,8053063680,6341869568,0
200,1740332740472,2801,2801,2801,2801,2801,2801,2801,2801,16.421531677246094,45.464725494384766,21.062583923339844,16.081153869628906,18.132850646972656,9.550331115722656,34.0439453125,12.713333129882813,5546.754638671875,55079.31689453125,44504.07580566406,856.155029296875,17024311296,8053063680,6327427072,0
200,1740332740672,2801,2801,2801,2801,2801,2801,2801,2801,0.6200637817382813,17.176071166992188,2.578033447265625,11.168937683105469,1.96710205078125,2.2374496459960938,4.249229431152344,0.6954345703125,5546.901672363281,55080.167541503906,44504.777587890625,856.155029296875,17024311296,8053063680,6312271872,0
200,1740332740873,2801,2801,2801,2801,2801,2801,2801,2801,3.3989181518554688,8.482475280761719,2.6955795288085938,10.835517883300781,2.94830322265625,1.3296279907226563,1.2674102783203125,0.8865509033203125,5547.041564941406,55080.918212890625,44505.367614746094,856.16015625,17024311296,8053063680,6318493696,0
200,1740332741073,2801,2801,2801,2801,2801,2801,2801,2801,2.7260818481445313,6.629974365234375,5.667755126953125,1.3048553466796875,2.9522476196289063,1.118499755859375,3.1793060302734375,0.8925857543945313,5547.176513671875,55081.550231933594,44505.79382324219,856.16015625,17024311296,8053063680,6315999232,0
200,1740332741274,2801,2801,2801,2801,2801,2801,2801,2801,5.5520477294921875,2.1408767700195313,4.768852233886719,1.4822540283203125,4.971160888671875,1.2977447509765625,1.4950027465820313,1.285797119140625,5547.3095703125,55082.156005859375,44506.18896484375,856.1646728515625,17024311296,8053063680,6318301184,0
200,1740332741474,2801,2801,2801,2801,2801,2801,2801,2801,1.4100189208984375,4.558296203613281,4.91802978515625,1.47930908203125,0.8006668090820313,3.7687454223632813,4.49822998046875,0.906036376953125,5547.437805175781,55082.76257324219,44506.598205566406,856.1712646484375,17024311296,8053063680,6311440384,0
200,1740332741674,2801,2801,2801,2801,2801,2801,2801,2801,32.64659118652344,42.583213806152344,30.241966247558594,28.424301147460938,31.473037719726563,27.68524169921875,29.358291625976563,27.318634033203125,5547.661682128906,55085.37158203125,44508.96740722656,856.1712646484375,17024311296,8053063680,6310219776,0
200,1740332741875,2801,2801,2801,2801,2801,2801,2801,2801,14.8172607421875,4.111602783203125,4.924247741699219,3.4756622314453125,4.120933532714844,2.1336441040039063,5.5040283203125,2.0190887451171875,5547.788146972656,55086.318298339844,44509.71844482422,856.1712646484375,17024311296,8053063680,6309208064,0
200,1740332742075,2801,2801,2801,2801,2801,2801,2801,2801,19.406387329101563,20.96826171875,28.971595764160156,17.133071899414063,24.780845642089844,8.8125,35.28595733642578,2.4144058227539063,5547.9942626953125,55088.65606689453,44511.82873535156,856.17822265625,17024311296,8053063680,6318374912,0
