Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740331317935,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,4513.316955566406,48758.63708496094,39472.776916503906,682.6050415039063,17024311296,8053063680,6307917824,0
200,1740331317936,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,4513.3231201171875,48758.698669433594,39472.8251953125,682.6050415039063,17024311296,8053063680,6307942400,0
200,1740331318136,2801,2801,2801,2801,2801,2801,2801,2801,6.928077697753906,5.679924011230469,7.187530517578125,6.976463317871094,5.047637939453125,5.4724884033203125,6.1845550537109375,7.063026428222656,4513.450866699219,48759.140686035156,39473.12530517578,682.6345825195313,17024311296,8053063680,6308360192,0
200,1740331318337,2801,2801,2801,2801,2801,2801,2801,2801,12.249259948730469,5.9047088623046875,16.352569580078125,9.941871643066406,11.484748840332031,10.019760131835938,11.435943603515625,7.9879913330078125,4513.592834472656,48760.25177001953,39473.995666503906,682.6345825195313,17024311296,8053063680,6306504704,0
200,1740331318537,2801,2801,2801,2801,2801,2801,2801,2801,14.510284423828125,11.890495300292969,18.28874969482422,5.3300323486328125,29.63542938232422,10.298736572265625,17.335594177246094,4.378044128417969,4513.832214355469,48762.32409667969,39475.49938964844,682.9482421875,17024311296,8053063680,6343680000,0
200,1740331318738,2801,2801,2801,2801,2801,2801,2801,2801,2.4568252563476563,5.5907745361328125,3.9628143310546875,0.617156982421875,0.9745635986328125,2.6951980590820313,0.986724853515625,1.0837326049804688,4513.952392578125,48762.754455566406,39475.792541503906,682.9482421875,17024311296,8053063680,6355722240,0
200,1740331318939,2801,2801,2801,2801,2801,2801,2801,2801,4.7583465576171875,4.3098297119140625,6.237525939941406,1.5413894653320313,2.3774566650390625,0.6980514526367188,0.953857421875,0.5788116455078125,4514.077697753906,48763.42010498047,39476.212341308594,682.982177734375,17024311296,8053063680,6354518016,0
200,1740331319139,2801,2801,2801,2801,2801,2801,2801,2801,2.306976318359375,3.9381866455078125,1.9746246337890625,0.9524154663085938,1.3760833740234375,1.0221633911132813,0.8841552734375,1.7663726806640625,4514.192687988281,48763.836364746094,39476.41229248047,682.9962768554688,17024311296,8053063680,6354718720,0
199,1740331319339,2801,2801,2801,2801,2801,2801,2801,2801,0.6126022338867188,0.98016357421875,2.008636474609375,2.4255599975585938,0.359130859375,0.1485748291015625,0.5168838500976563,0.1448822021484375,4514.296875,48764.134521484375,39476.53759765625,682.9962768554688,17024311296,8053063680,6354718720,0
200,1740331319540,2801,2801,2801,2801,2801,2801,2801,2801,10.353462219238281,9.758026123046875,22.459999084472656,11.975387573242188,14.816207885742188,21.397850036621094,14.36663818359375,7.5063934326171875,4514.505554199219,48765.94598388672,39477.90417480469,683.188232421875,17024311296,8053063680,6355308544,0
