Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740332805488,2801,2801,2801,2801,2801,2801,2801,2801,21.004608154296875,0,79.36033630371094,0,10.394477844238281,0,13.0072021484375,5.890647888183594,5610.702575683594,55599.29571533203,44940.58673095703,868.3985595703125,17024311296,8053063680,6403641344,0
200,1740332805489,2801,2801,2801,2801,2801,2801,2801,2801,39.70212936401367,20.08538818359375,99.4405746459961,14.947494506835938,66.75581359863281,13.49249267578125,48.31435775756836,13.880165100097656,5610.708679199219,55599.36004638672,44940.64324951172,868.3985595703125,17024311296,8053063680,6404251648,0
199,1740332805690,2801,2801,2801,2801,2801,2801,2801,2801,2.5403289794921875,0.8144607543945313,4.7232666015625,1.2067794799804688,1.9433364868164063,1.0940475463867188,5.6292724609375,0.8719253540039063,5610.8431396484375,55599.91540527344,44941.05517578125,868.4232177734375,17024311296,8053063680,6404993024,0
200,1740332805889,2801,2801,2801,2801,2801,2801,2801,2801,3.755218505859375,8.395172119140625,3.57110595703125,11.595108032226563,5.909461975097656,0.7894821166992188,0.8543853759765625,2.83502197265625,5610.981262207031,55600.649841308594,44941.67840576172,868.4232177734375,17024311296,8053063680,6408753152,0
200,1740332806090,2801,2801,2801,2801,2801,2801,2801,2801,1.4249191284179688,3.1435699462890625,5.4687652587890625,2.1535491943359375,0.8437271118164063,0.9795913696289063,3.609954833984375,0.8779678344726563,5611.10546875,55601.13671875,44942.063903808594,868.4270629882813,17024311296,8053063680,6408753152,0
200,1740332806290,2801,2801,2801,2801,2801,2801,2801,2801,1.4512100219726563,1.1389236450195313,2.3296585083007813,1.1586380004882813,5.7113800048828125,3.363800048828125,0.8059234619140625,0.8648223876953125,5611.2281494140625,55601.64880371094,44942.39782714844,868.4270629882813,17024311296,8053063680,6407593984,0
199,1740332806490,2801,2801,2801,2801,2801,2801,2801,2801,0.9409713745117188,1.616790771484375,4.2949371337890625,0.9673690795898438,4.4828948974609375,2.7121810913085938,7.641044616699219,0.35742950439453125,5611.346923828125,55602.17138671875,44942.852600097656,868.4270629882813,17024311296,8053063680,6407516160,0
200,1740332806690,2801,2801,2801,2801,2801,2801,2801,2801,13.21142578125,2.1016159057617188,3.1725234985351563,1.9813995361328125,3.9104080200195313,0.52252197265625,1.6097640991210938,0.407501220703125,5611.47314453125,55602.755310058594,44943.35485839844,868.4270629882813,17024311296,8053063680,6407516160,0
200,1740332806891,2801,2801,2801,2801,2801,2801,2801,2801,1.3931045532226563,14.464691162109375,3.3123931884765625,2.5727310180664063,5.116920471191406,0.777435302734375,2.2362594604492188,0.5461044311523438,5611.601135253906,55603.44403076172,44943.93029785156,868.4270629882813,17024311296,8053063680,6407671808,0
200,1740332807091,2801,2801,2801,2801,2801,2801,2801,2801,9.704208374023438,2.2291793823242188,6.103492736816406,1.6346435546875,2.3525543212890625,5.284568786621094,6.216178894042969,0.4727630615234375,5611.724304199219,55604.172790527344,44944.51007080078,868.4270629882813,17024311296,8053063680,6400819200,0
