Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740335703902,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,7644.289794921875,67225.95861816406,54055.95587158203,1181.0386352539063,17024311296,8053063680,6655160320,0
200,1740335703902,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,7644.294189453125,67226.00695800781,54056.00604248047,1181.0386352539063,17024311296,8053063680,6658318336,0
199,1740335704103,2801,2801,2801,2801,2801,2801,2801,2801,6.0357513427734375,5.11700439453125,8.370285034179688,4.9719696044921875,5.117866516113281,5.239982604980469,6.5807647705078125,5.761749267578125,7644.419494628906,67226.35266113281,54056.220642089844,1181.0672607421875,17024311296,8053063680,6658973696,0
200,1740335704303,2801,2801,2801,2801,2801,2801,2801,2801,10.867942810058594,12.463584899902344,22.12183380126953,5.671760559082031,11.213043212890625,3.1273956298828125,25.54375457763672,10.3125,7644.590576171875,67227.90850830078,54057.5205078125,1181.1154174804688,17024311296,8053063680,6680227840,0
200,1740335704504,2801,2801,2801,2801,2801,2801,2801,2801,45.69516372680664,32.17985534667969,39.81816101074219,27.905029296875,29.361610412597656,27.506797790527344,44.92353820800781,59.49818420410156,7644.941345214844,67231.95001220703,54060.814392089844,1181.5010375976563,17024311296,8053063680,6712078336,0
200,1740335704705,2801,2801,2801,2801,2801,2801,2801,2801,16.343215942382813,14.786331176757813,14.231498718261719,7.024345397949219,16.96007537841797,7.750801086425781,28.804107666015625,8.823051452636719,7645.136535644531,67233.75756835938,54062.32971191406,1181.544189453125,17024311296,8053063680,6710026240,0
200,1740335704906,2801,2801,2801,2801,2801,2801,2801,2801,9.737678527832031,4.652320861816406,12.095687866210938,0,13.017860412597656,4.2363128662109375,5.567718505859375,4.832481384277344,7645.2960205078125,67234.86981201172,54063.187255859375,1181.6017456054688,17024311296,8053063680,6707945472,0
200,1740335705106,2801,2801,2801,2801,2801,2801,2801,2801,0.6844940185546875,0.14748382568359375,1.752593994140625,2.5156936645507813,0.5599288940429688,1.2179183959960938,0.21590423583984375,0.574951171875,7645.406921386719,67235.09631347656,54063.334533691406,1181.6057739257813,17024311296,8053063680,6713835520,0
199,1740335705307,2801,2801,2801,2801,2801,2801,2801,2801,4.1059722900390625,2.069366455078125,3.240020751953125,3.52166748046875,3.6540756225585938,7.144866943359375,5.133758544921875,3.184051513671875,7645.5296630859375,67235.64721679688,54063.739318847656,1181.6063232421875,17024311296,8053063680,6709493760,0
200,1740335705507,2801,2801,2801,2801,2801,2801,2801,2801,12.189323425292969,13.135719299316406,12.125419616699219,9.427452087402344,18.46118927001953,6.948577880859375,9.957969665527344,21.62030029296875,7645.734313964844,67237.33685302734,54065.009033203125,1181.7976684570313,17024311296,8053063680,6700269568,0
