Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740336865242,2801,2801,2801,2801,2801,2801,2801,2801,66.82281494140625,72.064453125,71.00460815429688,56.45567321777344,63.35148620605469,73.59078216552734,98.5585708618164,73.03939056396484,8489.952453613281,72654.06018066406,58175.46252441406,1352.3179931640625,17024311296,8053063680,6833106944,0
199,1740336865244,2801,2801,2801,2801,2801,2801,2801,2801,90.30508422851563,38.76366424560547,99.91992950439453,50.62057113647461,72.75493621826172,98.13428497314453,100,96.98322296142578,8489.967224121094,72654.20819091797,58175.60223388672,1352.3179931640625,17024311296,8053063680,6832979968,0
200,1740336865443,2801,2801,2801,2801,2801,2801,2801,2801,6.2599945068359375,81.06249237060547,8.702285766601563,3.0843505859375,9.964645385742188,10.4124755859375,23.091049194335938,4.257179260253906,8490.172302246094,72657.05194091797,58178.099182128906,1352.3534545898438,17024311296,8053063680,6845669376,0
200,1740336865644,2801,2801,2801,2801,2801,2801,2801,2801,15.380584716796875,25.016006469726563,27.84123992919922,32.652610778808594,28.6656494140625,21.163352966308594,61.89875411987305,3.9438705444335938,8490.427124023438,72660.45910644531,58181.180236816406,1352.3749389648438,17024311296,8053063680,6860926976,0
200,1740336865844,2801,2801,2801,2801,2801,2801,2801,2801,22.46875,47.67633819580078,30.809661865234375,12.732093811035156,11.662734985351563,24.409774780273438,62.107666015625,18.825958251953125,8490.758117675781,72664.20123291016,58184.48767089844,1352.440185546875,17024311296,8053063680,6838050816,0
200,1740336866045,2801,2801,2801,2801,2801,2801,2801,2801,6.750663757324219,20.186187744140625,10.698860168457031,4.980499267578125,4.448707580566406,2.1847000122070313,24.45397186279297,2.3737869262695313,8490.959533691406,72665.64233398438,58185.57214355469,1352.5091552734375,17024311296,8053063680,6830014464,0
200,1740336866245,2801,2801,2801,2801,2801,2801,2801,2801,9.914176940917969,5.209228515625,4.321968078613281,20.355125427246094,6.403717041015625,3.2648162841796875,2.2956695556640625,8.611274719238281,8491.105346679688,72666.78997802734,58186.442443847656,1352.531494140625,17024311296,8053063680,6818328576,0
200,1740336866446,2801,2801,2801,2801,2801,2801,2801,2801,1.499359130859375,0,1.2910842895507813,0,0,0,0,0,8491.210388183594,72667.10430908203,58186.56677246094,1352.531494140625,17024311296,8053063680,6818136064,0
200,1740336866647,2801,2801,2801,2801,2801,2801,2801,2801,4.82574462890625,10.222396850585938,4.4541015625,3.1297378540039063,2.0697174072265625,1.3951034545898438,1.4359588623046875,2.2415084838867188,8491.33447265625,72667.6587524414,58186.974670410156,1352.5340576171875,17024311296,8053063680,6820601856,0
200,1740336866848,2801,2801,2801,2801,2801,2801,2801,2801,0.3935089111328125,2.2961807250976563,1.0008468627929688,0,0.06488800048828125,0,0,0,8491.446044921875,72667.89862060547,58187.13446044922,1352.535888671875,17024311296,8053063680,6819893248,0
200,1740336867048,2801,2801,2801,2801,2801,2801,2801,2801,0.5578536987304688,0.8734970092773438,2.0462646484375,1.4607086181640625,3.3015670776367188,2.8020858764648438,0.6931533813476563,0.6617050170898438,8491.554077148438,72668.1538696289,58187.349060058594,1352.5383911132813,17024311296,8053063680,6817751040,0
200,1740336867249,2801,2801,2801,2801,2801,2801,2801,2801,9.83856201171875,2.748077392578125,4.249267578125,3.4204635620117188,8.283653259277344,1.34600830078125,3.9007415771484375,1.539306640625,8491.681274414063,72668.85327148438,58187.804931640625,1352.5452270507813,17024311296,8053063680,6807257088,0
200,1740336867449,2801,2801,2801,2801,2801,2801,2801,2801,0.47077178955078125,0.7655715942382813,1.6695785522460938,2.417938232421875,0.426849365234375,0.16943359375,0.2832183837890625,0.3700103759765625,8491.787658691406,72669.14685058594,58187.90869140625,1352.5452270507813,17024311296,8053063680,6806802432,0
