Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740332031561,2801,2801,2801,2801,2801,2801,2801,2801,0,88.3217544555664,75.54515075683594,0,18.07300567626953,0,8.583427429199219,14.656761169433594,5034.757385253906,51997.04797363281,42041.683166503906,775.95458984375,17024311296,8053063680,6178455552,0
199,1740332031561,2801,2801,2801,2801,2801,2801,2801,2801,1.7262420654296875,0,99.3128890991211,0,34.440155029296875,0,74.55320739746094,0,5034.763977050781,51997.12097167969,42041.744140625,775.95458984375,17024311296,8053063680,6178189312,0
199,1740332031762,2801,2801,2801,2801,2801,2801,2801,2801,1.8529434204101563,1.9004058837890625,2.688232421875,1.0806808471679688,5.397804260253906,1.0848159790039063,4.9201812744140625,1.5210037231445313,5034.896789550781,51997.64129638672,42042.125427246094,775.9817504882813,17024311296,8053063680,6177959936,0
200,1740332031962,2801,2801,2801,2801,2801,2801,2801,2801,2.1041641235351563,1.5866241455078125,3.8644027709960938,1.876678466796875,5.263740539550781,0.5675582885742188,3.0765228271484375,0.353240966796875,5035.016662597656,51998.1357421875,42042.47314453125,775.9817504882813,17024311296,8053063680,6176792576,0
200,1740332032162,2801,2801,2801,2801,2801,2801,2801,2801,1.6597061157226563,1.3044815063476563,2.2738571166992188,0.64569091796875,4.709564208984375,3.0200729370117188,1.5135498046875,0.8224258422851563,5035.139587402344,51998.541931152344,42042.787048339844,775.9866333007813,17024311296,8053063680,6176604160,0
199,1740332032363,2801,2801,2801,2801,2801,2801,2801,2801,2.0269393920898438,1.0817337036132813,4.500114440917969,1.764862060546875,4.5802764892578125,0.6621856689453125,0.8835296630859375,0.165924072265625,5035.260437011719,51998.98077392578,42043.137756347656,775.9866333007813,17024311296,8053063680,6175617024,0
200,1740332032563,2801,2801,2801,2801,2801,2801,2801,2801,0.7740402221679688,8.03045654296875,3.7503433227539063,1.3238143920898438,4.386726379394531,0.18921661376953125,3.560577392578125,3.4834671020507813,5035.3831787109375,51999.56884765625,42043.65637207031,775.9866333007813,17024311296,8053063680,6174212096,0
200,1740332032763,2801,2801,2801,2801,2801,2801,2801,2801,2.5907821655273438,3.5990829467773438,5.580818176269531,0.8831710815429688,3.7488327026367188,0.8685760498046875,1.6468276977539063,0.21173858642578125,5035.504638671875,52000.05712890625,42044.061279296875,775.9866333007813,17024311296,8053063680,6173896704,0
200,1740332032964,2801,2801,2801,2801,2801,2801,2801,2801,3.7175064086914063,1.78497314453125,3.1331863403320313,1.312164306640625,1.68280029296875,3.1633987426757813,1.6836471557617188,0.3705902099609375,5035.6241455078125,52000.5078125,42044.398986816406,775.9866333007813,17024311296,8053063680,6173429760,0
200,1740332033164,2801,2801,2801,2801,2801,2801,2801,2801,8.80670166015625,3.8234939575195313,6.04034423828125,2.1347427368164063,3.7151336669921875,4.87689208984375,1.984100341796875,1.0028305053710938,5035.7525634765625,52001.278259277344,42045.00866699219,775.9920654296875,17024311296,8053063680,6172651520,0
200,1740332033364,2801,2801,2801,2801,2801,2801,2801,2801,2.3828659057617188,0.8449935913085938,2.7145767211914063,1.0408172607421875,3.6809616088867188,1.3581390380859375,5.283622741699219,1.7405929565429688,5035.877685546875,52001.86456298828,42045.375061035156,775.9965209960938,17024311296,8053063680,6172418048,0
200,1740332033565,2801,2801,2801,2801,2801,2801,2801,2801,1.0181045532226563,13.456039428710938,5.3050384521484375,2.4554367065429688,3.5803298950195313,0.4294586181640625,0.6175613403320313,0.5515518188476563,5036.001892089844,52002.57843017578,42045.915588378906,775.9965209960938,17024311296,8053063680,6172057600,0
