Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740406442132,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,13044.246520996094,116732.45654296875,89594.11645507813,3779.9203491210938,17024311296,8053063680,6129328128,0
200,1740406442132,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,13044.252624511719,116732.5629272461,89594.17016601563,3779.9203491210938,17024311296,8053063680,6129033216,0
199,1740406442333,2801,2801,2801,2801,2801,2801,2801,2801,8.855941772460938,5.54193115234375,6.696937561035156,5.090782165527344,6.5309906005859375,4.809120178222656,7.3939361572265625,4.970726013183594,13044.383728027344,116735.18859863281,89594.4536743164,3779.9852905273438,17024311296,8053063680,6124359680,0
200,1740406442533,2801,2801,2801,2801,2801,2801,2801,2801,0.590606689453125,0.9334030151367188,16.090744018554688,0.653076171875,34.85063171386719,0.40221405029296875,0.9583282470703125,0.4427490234375,13044.492919921875,116738.63262939453,89595.65643310547,3779.9852905273438,17024311296,8053063680,6124314624,0
200,1740406442733,2801,2801,2801,2801,2801,2801,2801,2801,18.44463348388672,7.61724853515625,20.304428100585938,9.918487548828125,24.047996520996094,6.591331481933594,25.101646423339844,5.735923767089844,13044.699523925781,116742.79681396484,89597.36151123047,3780.1468505859375,17024311296,8053063680,6124367872,0
200,1740406442934,2801,2801,2801,2801,2801,2801,2801,2801,5.554954528808594,1.9578323364257813,6.877967834472656,5.1197509765625,4.20623779296875,2.534332275390625,3.1799240112304688,3.4949417114257813,13044.835998535156,116745.54376220703,89597.78936767578,3780.1912841796875,17024311296,8053063680,6128050176,0
200,1740406443134,2801,2801,2801,2801,2801,2801,2801,2801,10.66949462890625,1.8159561157226563,2.6509552001953125,2.8134613037109375,4.471092224121094,1.027099609375,1.2674484252929688,6.212150573730469,13044.952575683594,116746.83422851563,89598.24774169922,3780.1965942382813,17024311296,8053063680,6104956928,0
200,1740406443335,2801,2801,2801,2801,2801,2801,2801,2801,2.592803955078125,1.1594619750976563,4.9639892578125,0.31922149658203125,0.946258544921875,0.17378997802734375,1.8829116821289063,0.6649551391601563,13045.071472167969,116747.2964477539,89598.4873046875,3780.2112426757813,17024311296,8053063680,6104817664,0
200,1740406443536,2801,2801,2801,2801,2801,2801,2801,2801,1.28662109375,2.3532867431640625,2.412567138671875,0.5207290649414063,3.3267288208007813,0.4131622314453125,0.9118728637695313,0.5828018188476563,13045.177978515625,116747.6382446289,89598.66125488281,3780.2112426757813,17024311296,8053063680,6101368832,0
200,1740406443737,2801,2801,2801,2801,2801,2801,2801,2801,3.9850921630859375,2.7579727172851563,4.8663787841796875,3.39752197265625,4.203041076660156,1.8300018310546875,3.5153732299804688,5.7218170166015625,13045.297058105469,116748.15295410156,89598.98443603516,3780.2203369140625,17024311296,8053063680,6101487616,0
