Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740401346210,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,9119.492553710938,86747.41687011719,68494.6166381836,2673.7264404296875,17024311296,8053063680,6095634432,0
200,1740401346210,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,9119.496948242188,86747.49682617188,68494.66693115234,2673.7264404296875,17024311296,8053063680,6095659008,0
200,1740401346411,2801,2801,2801,2801,2801,2801,2801,2801,5.8513946533203125,5.545387268066406,7.050384521484375,4.737678527832031,15.380165100097656,5.4252777099609375,6.4559478759765625,5.900604248046875,9119.630737304688,86750.2216796875,68495.10864257813,2673.7888793945313,17024311296,8053063680,6088445952,0
200,1740401346611,2801,2801,2801,2801,2801,2801,2801,2801,3.5610427856445313,2.5822067260742188,2.6954421997070313,9.428398132324219,11.809333801269531,1.0991973876953125,0.7895736694335938,0.8717269897460938,9119.753601074219,86752.97283935547,68495.64959716797,2673.7888793945313,17024311296,8053063680,6085423104,0
200,1740401346812,2801,2801,2801,2801,2801,2801,2801,2801,10.82666015625,8.324714660644531,22.90544891357422,4.423393249511719,21.988250732421875,3.9041213989257813,7.419013977050781,17.392356872558594,9119.947448730469,86756.71276855469,68496.9164428711,2673.9625854492188,17024311296,8053063680,6084542464,0
200,1740401347012,2801,2801,2801,2801,2801,2801,2801,2801,1.0998001098632813,1.4730758666992188,2.3768844604492188,0.6642990112304688,3.721405029296875,0.12668609619140625,0.29405975341796875,0.4369659423828125,9120.065856933594,86759.20935058594,68497.1420288086,2673.9931640625,17024311296,8053063680,6084030464,0
200,1740401347213,2801,2801,2801,2801,2801,2801,2801,2801,7.908134460449219,2.2247772216796875,5.8387298583984375,1.4550704956054688,3.2623672485351563,3.2029495239257813,2.096466064453125,4.8769073486328125,9120.187683105469,86761.94763183594,68497.6099243164,2673.9983520507813,17024311296,8053063680,6061252608,0
200,1740401347413,2801,2801,2801,2801,2801,2801,2801,2801,1.3264236450195313,1.4334564208984375,2.30035400390625,0.9004287719726563,4.6914215087890625,1.146636962890625,1.0158004760742188,0.7987823486328125,9120.30322265625,86762.5170288086,68497.82006835938,2674.013671875,17024311296,8053063680,6060761088,0
200,1740401347614,2801,2801,2801,2801,2801,2801,2801,2801,2.0945510864257813,1.967254638671875,2.0874252319335938,0.45865631103515625,2.6682968139648438,0.42104339599609375,0.8521957397460938,0.0995941162109375,9120.412048339844,86762.86376953125,68497.99597167969,2674.013671875,17024311296,8053063680,6064238592,0
199,1740401347815,2801,2801,2801,2801,2801,2801,2801,2801,8.05804443359375,1.9878463745117188,5.4286956787109375,1.9094161987304688,4.853675842285156,1.9339981079101563,6.179725646972656,2.0391311645507813,9120.532653808594,86763.42956542969,68498.36810302734,2674.022216796875,17024311296,8053063680,6060896256,0
