Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740410130337,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15891.161315917969,138598.2476196289,105004.43182373047,4539.8687744140625,17024311296,8053063680,5461377024,0
200,1740410130337,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15891.167663574219,138598.31396484375,105004.48699951172,4539.8687744140625,17024311296,8053063680,5461389312,0
200,1740410130539,2801,2801,2801,2801,2801,2801,2801,2801,5.252967834472656,5.900581359863281,6.387504577636719,33.10370635986328,5.102287292480469,4.730491638183594,9.318115234375,6.0178070068359375,15891.28857421875,138599.08697509766,105005.07189941406,4539.8946533203125,17024311296,8053063680,5461114880,0
200,1740410130739,2801,2801,2801,2801,2801,2801,2801,2801,0.7906951904296875,1.3108444213867188,4.198997497558594,22.269798278808594,1.4634552001953125,0.741485595703125,3.5234527587890625,0.7123031616210938,15891.393615722656,138599.67553710938,105005.53405761719,4539.8946533203125,17024311296,8053063680,5460987904,0
200,1740410130939,2801,2801,2801,2801,2801,2801,2801,2801,2.9422988891601563,3.5169830322265625,3.7741546630859375,6.465110778808594,4.7518768310546875,0.95208740234375,7.8674163818359375,1.1624374389648438,15891.516967773438,138600.27044677734,105005.96002197266,4539.903625488281,17024311296,8053063680,5455081472,0
200,1740410131140,2801,2801,2801,2801,2801,2801,2801,2801,2.183746337890625,5.630744934082031,4.5839996337890625,1.8369598388671875,1.7876205444335938,0.38726043701171875,9.379669189453125,0.917510986328125,15891.637756347656,138600.76110839844,105006.33477783203,4539.909118652344,17024311296,8053063680,5466071040,0
200,1740410131341,2801,2801,2801,2801,2801,2801,2801,2801,21.36639404296875,1.1802520751953125,4.1515655517578125,0.38158416748046875,0.797515869140625,1.538604736328125,1.4577865600585938,14.066184997558594,15891.751953125,138601.70819091797,105007.17053222656,4539.909118652344,17024311296,8053063680,5466071040,0
200,1740410131541,2801,2801,2801,2801,2801,2801,2801,2801,16.878868103027344,1.0690536499023438,4.482795715332031,0.6391143798828125,0.892913818359375,0.39972686767578125,4.2321929931640625,0.8212890625,15891.876525878906,138602.3331298828,105007.69110107422,4539.91357421875,17024311296,8053063680,5460709376,0
200,1740410131742,2801,2801,2801,2801,2801,2801,2801,2801,2.4757537841796875,1.1380844116210938,18.256256103515625,3.2603836059570313,19.791221618652344,0,5.2133636474609375,3.8697662353515625,15892.015075683594,138603.58587646484,105008.80694580078,4539.91357421875,17024311296,8053063680,5461913600,0
200,1740410131942,2801,2801,2801,2801,2801,2801,2801,2801,12.82196044921875,6.092185974121094,12.566642761230469,7.9750213623046875,14.817985534667969,5.673194885253906,22.214012145996094,16.463027954101563,15892.166381835938,138604.99102783203,105010.00128173828,4539.919189453125,17024311296,8053063680,5456850944,0
200,1740410132143,2801,2801,2801,2801,2801,2801,2801,2801,26.772140502929688,28.773025512695313,33.70280456542969,29.2489013671875,42.963558197021484,27.58636474609375,26.50586700439453,54.04384994506836,15892.434448242188,138608.27020263672,105012.96691894531,4539.952392578125,17024311296,8053063680,5474979840,0
200,1740410132343,2801,2801,2801,2801,2801,2801,2801,2801,4.39208984375,34.93260192871094,17.131324768066406,5.620513916015625,4.565521240234375,1.1081695556640625,14.911659240722656,8.796371459960938,15892.658569335938,138610.26861572266,105014.64208984375,4540.036437988281,17024311296,8053063680,5490941952,0
200,1740410132544,2801,2801,2801,2801,2801,2801,2801,2801,25.598129272460938,0.59136962890625,33.05975341796875,0.9140701293945313,6.959625244140625,2.9242706298828125,12.055824279785156,2.8924102783203125,15892.841491699219,138612.0057373047,105016.08251953125,4540.080261230469,17024311296,8053063680,5480071168,0
200,1740410132744,2801,2801,2801,2801,2801,2801,2801,2801,3.4586334228515625,1.6632461547851563,10.69781494140625,0.9202957153320313,8.941688537597656,0.6780014038085938,5.953125,5.1594390869140625,15892.979919433594,138612.83416748047,105016.69989013672,4540.080261230469,17024311296,8053063680,5489053696,0
200,1740410132945,2801,2801,2801,2801,2801,2801,2801,2801,3.5413055419921875,1.8957748413085938,7.096183776855469,2.7687454223632813,5.0817718505859375,1.0267486572265625,8.52545166015625,1.9616546630859375,15893.109680175781,138613.4535522461,105017.21307373047,4540.080261230469,17024311296,8053063680,5488398336,0
200,1740410133145,2801,2801,2801,2801,2801,2801,2801,2801,9.469322204589844,0.03064727783203125,6.660026550292969,3.56103515625,1.804412841796875,0,4.970542907714844,5.871337890625,15893.239562988281,138614.3549194336,105017.93029785156,4540.089294433594,17024311296,8053063680,5487456256,0
199,1740410133346,2801,2801,2801,2801,2801,2801,2801,2801,23.840591430664063,0.501373291015625,2.4386672973632813,1.24359130859375,27.538047790527344,0.8320465087890625,2.562103271484375,0.5771484375,15893.355102539063,138615.50134277344,105018.96667480469,4540.089294433594,17024311296,8053063680,5493583872,0
200,1740410133546,2801,2801,2801,2801,2801,2801,2801,2801,26.021446228027344,1.6784896850585938,11.562347412109375,11.121063232421875,10.124343872070313,16.385459899902344,27.870643615722656,26.17296600341797,15893.498962402344,138618.0474243164,105021.26733398438,4540.089294433594,17024311296,8053063680,5496401920,0
200,1740410133746,2801,2801,2801,2801,2801,2801,2801,2801,13.281517028808594,3.9639663696289063,4.507942199707031,7.543792724609375,16.046356201171875,2.230255126953125,1.04400634765625,100,15893.6630859375,138620.87774658203,105023.8023071289,4540.093994140625,17024311296,8053063680,5500755968,0
200,1740410133947,2801,2801,2801,2801,2801,2801,2801,2801,3.2993545532226563,5.282737731933594,5.0309906005859375,1.2659225463867188,2.7604141235351563,1.7973403930664063,1.5027694702148438,100,15893.796447753906,138623.32696533203,105026.02136230469,4540.093994140625,17024311296,8053063680,5511172096,0
199,1740410134147,2801,2801,2801,2801,2801,2801,2801,2801,15.942611694335938,11.132881164550781,33.343971252441406,7.439971923828125,20.07189178466797,6.379646301269531,3.2817611694335938,96.93647766113281,15893.974487304688,138626.3946533203,105028.80932617188,4540.10107421875,17024311296,8053063680,5509677056,0
200,1740410134347,2801,2801,2801,2801,2801,2801,2801,2801,34.180702209472656,29.334693908691406,92.44892120361328,13.25299072265625,42.69540786743164,33.155784606933594,64.15090942382813,43.98527908325195,15894.231689453125,138630.86779785156,105032.97564697266,4540.104187011719,17024311296,8053063680,5537116160,0
199,1740410134548,2801,2801,2801,2801,2801,2801,2801,2801,41.34307098388672,8.017127990722656,56.24223709106445,7.846122741699219,22.28742218017578,10.270530700683594,100,3.6789779663085938,15894.441711425781,138634.58361816406,105036.44952392578,4540.104187011719,17024311296,8053063680,5542281216,0
200,1740410134748,2801,2801,2801,2801,2801,2801,2801,2801,40.41668701171875,54.32234191894531,60.39276885986328,50.99290084838867,68.83795166015625,60.57930374145508,74.0257568359375,44.939208984375,15894.797485351563,138639.66931152344,105041.1254272461,4540.1632080078125,17024311296,8053063680,5568266240,0
199,1740410134948,2801,2801,2801,2801,2801,2801,2801,2801,25.880630493164063,29.165626525878906,59.340816497802734,38.79936218261719,31.842254638671875,22.53376007080078,60.154518127441406,62.10811233520508,15895.101867675781,138644.02545166016,105045.08471679688,4540.221130371094,17024311296,8053063680,5562085376,0
200,1740410135148,2801,2801,2801,2801,2801,2801,2801,2801,40.662078857421875,24.268234252929688,33.892601013183594,24.77130889892578,64.53329467773438,33.557769775390625,43.10791778564453,35.276771545410156,15895.349914550781,138647.83264160156,105048.53833007813,4540.2706298828125,17024311296,8053063680,5568708608,0
199,1740410135349,2801,2801,2801,2801,2801,2801,2801,2801,12.248359680175781,9.276481628417969,17.04821014404297,4.9982147216796875,15.07318115234375,10.683265686035156,100,5.1440887451171875,15895.535339355469,138650.67346191406,105051.08044433594,4540.3009033203125,17024311296,8053063680,5576450048,0
200,1740410135549,2801,2801,2801,2801,2801,2801,2801,2801,23.488746643066406,11.504318237304688,14.791358947753906,72.21430206298828,6.938446044921875,20.46947479248047,36.48273468017578,5.505149841308594,15895.749328613281,138653.5584716797,105053.65850830078,4540.337341308594,17024311296,8053063680,5566586880,0
200,1740410135749,2801,2801,2801,2801,2801,2801,2801,2801,8.695289611816406,7.332771301269531,10.803253173828125,96.06268310546875,5.2818145751953125,14.880775451660156,8.431755065917969,7.1106109619140625,15895.930969238281,138656.2553100586,105056.0765991211,4540.3775634765625,17024311296,8053063680,5568311296,0
200,1740410135950,2801,2801,2801,2801,2801,2801,2801,2801,9.540451049804688,7.816993713378906,10.181289672851563,11.938209533691406,7.662010192871094,21.747970581054688,77.9254150390625,16.826034545898438,15896.1259765625,138659.02111816406,105058.53637695313,4540.412536621094,17024311296,8053063680,5576732672,0
200,1740410136150,2801,2801,2801,2801,2801,2801,2801,2801,7.8833770751953125,6.2911376953125,15.56378173828125,24.586822509765625,33.23564910888672,20.011627197265625,8.470268249511719,34.725257873535156,15896.315551757813,138661.7398071289,105060.96514892578,4540.451110839844,17024311296,8053063680,5585272832,0
200,1740410136351,2801,2801,2801,2801,2801,2801,2801,2801,18.480728149414063,4.442649841308594,14.26129150390625,7.247856140136719,16.12451934814453,4.857147216796875,10.431999206542969,5.268074035644531,15896.494323730469,138663.3504638672,105062.32873535156,4540.488952636719,17024311296,8053063680,5570076672,0
200,1740410136551,2801,2801,2801,2801,2801,2801,2801,2801,27.9244384765625,19.274085998535156,39.7919807434082,9.073020935058594,30.4564208984375,6.924713134765625,43.95140075683594,5.2899169921875,15896.751403808594,138666.39849853516,105065.02960205078,4540.565185546875,17024311296,8053063680,5564137472,0
200,1740410136752,2801,2801,2801,2801,2801,2801,2801,2801,12.320281982421875,14.140365600585938,51.31169509887695,10.280899047851563,20.95233917236328,1.2279434204101563,12.470962524414063,3.326629638671875,15896.957153320313,138668.64526367188,105066.990234375,4540.630126953125,17024311296,8053063680,5564620800,0
200,1740410136952,2801,2801,2801,2801,2801,2801,2801,2801,8.820526123046875,4.136085510253906,18.435302734375,4.4886474609375,5.1074676513671875,0.9636459350585938,10.167823791503906,3.0723190307617188,15897.120483398438,138669.80517578125,105067.94152832031,4540.666442871094,17024311296,8053063680,5573079040,0
200,1740410137152,2801,2801,2801,2801,2801,2801,2801,2801,8.008758544921875,6.953498840332031,9.933128356933594,2.4138031005859375,4.704071044921875,0.5384674072265625,6.8265228271484375,1.688140869140625,15897.279357910156,138670.80493164063,105068.72491455078,4540.7061767578125,17024311296,8053063680,5564968960,0
200,1740410137353,2801,2801,2801,2801,2801,2801,2801,2801,9.952003479003906,6.6424560546875,5.795600891113281,3.6885757446289063,4.44921875,0.8062210083007813,7.736106872558594,2.5801010131835938,15897.437744140625,138671.80206298828,105069.51049804688,4540.738098144531,17024311296,8053063680,5574332416,0
