Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334413911,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,6706.1373291015625,61642.74871826172,49680.17547607422,1000.51806640625,17024311296,8053063680,6527807488,0
200,1740334413911,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,6706.1416015625,61642.79968261719,49680.228454589844,1000.51806640625,17024311296,8053063680,6527467520,0
199,1740334414113,2801,2801,2801,2801,2801,2801,2801,2801,6.5638427734375,5.585090637207031,7.2093963623046875,7.411018371582031,6.426261901855469,6.5875701904296875,7.1827392578125,6.450508117675781,6706.270446777344,61643.24255371094,49680.482849121094,1000.548583984375,17024311296,8053063680,6526885888,0
200,1740334414313,2801,2801,2801,2801,2801,2801,2801,2801,12.742324829101563,9.277534484863281,6.911109924316406,8.155876159667969,9.358245849609375,16.334495544433594,7.874488830566406,5.2626495361328125,6706.411560058594,61644.250244140625,49681.31768798828,1000.548583984375,17024311296,8053063680,6526660608,0
200,1740334414513,2801,2801,2801,2801,2801,2801,2801,2801,19.410049438476563,54.36844253540039,14.934959411621094,29.174598693847656,26.162338256835938,2.816253662109375,47.269309997558594,7.318870544433594,6706.7327880859375,61647.874755859375,49684.19836425781,1000.9577026367188,17024311296,8053063680,6572826624,0
200,1740334414713,2801,2801,2801,2801,2801,2801,2801,2801,12.928230285644531,2.9048843383789063,14.459381103515625,14.882438659667969,12.286872863769531,2.5128021240234375,27.893531799316406,5.1799163818359375,6706.9080810546875,61649.47961425781,49685.53778076172,1001.0042724609375,17024311296,8053063680,6576934912,0
200,1740334414914,2801,2801,2801,2801,2801,2801,2801,2801,6.557151794433594,0.8811492919921875,6.455787658691406,0.19728851318359375,3.501739501953125,0.13965606689453125,7.600128173828125,4.007453918457031,6707.0455322265625,61650.30895996094,49686.08203125,1001.0599975585938,17024311296,8053063680,6577692672,0
200,1740334415114,2801,2801,2801,2801,2801,2801,2801,2801,1.4153289794921875,2.9398269653320313,3.823699951171875,0.9912490844726563,2.702117919921875,0.32897186279296875,0.6478652954101563,1.5900115966796875,6707.163146972656,61650.79431152344,49686.3251953125,1001.0714721679688,17024311296,8053063680,6579470336,0
200,1740334415315,2801,2801,2801,2801,2801,2801,2801,2801,2.2200088500976563,0.32683563232421875,1.712646484375,0.37548065185546875,2.6921463012695313,0.30193328857421875,1.2350234985351563,1.7478256225585938,6707.2730712890625,61651.16271972656,49686.49890136719,1001.0714721679688,17024311296,8053063680,6579490816,0
200,1740334415515,2801,2801,2801,2801,2801,2801,2801,2801,13.201530456542969,6.9327850341796875,15.132957458496094,13.994674682617188,30.4931640625,2.1253738403320313,10.674636840820313,11.97271728515625,6707.473327636719,61652.899353027344,49687.78826904297,1001.257568359375,17024311296,8053063680,6578937856,0
200,1740334415716,2801,2801,2801,2801,2801,2801,2801,2801,0.46382904052734375,0,1.059417724609375,1.4976119995117188,0,0,0,0,6707.583251953125,61653.23645019531,49687.92724609375,1001.257568359375,17024311296,8053063680,6578761728,0
200,1740334415916,2801,2801,2801,2801,2801,2801,2801,2801,1.3838272094726563,0.39751434326171875,2.224822998046875,0.7367477416992188,0.25829315185546875,0.23723602294921875,2.3924407958984375,0.47241973876953125,6707.687683105469,61653.529296875,49688.05938720703,1001.257568359375,17024311296,8053063680,6577311744,0
200,1740334416116,2801,2801,2801,2801,2801,2801,2801,2801,2.0929183959960938,2.2180252075195313,3.1814727783203125,0.5227432250976563,0.94757080078125,0.40771484375,3.1441421508789063,1.2482986450195313,6707.808532714844,61653.98846435547,49688.29461669922,1001.2756958007813,17024311296,8053063680,6578741248,0
200,1740334416317,2801,2801,2801,2801,2801,2801,2801,2801,1.406890869140625,3.0552597045898438,1.4771270751953125,0.655731201171875,0.48209381103515625,0.2655792236328125,1.0633621215820313,0.5275192260742188,6707.9180908203125,61654.348205566406,49688.447021484375,1001.2756958007813,17024311296,8053063680,6577446912,0
200,1740334416518,2801,2801,2801,2801,2801,2801,2801,2801,9.305801391601563,4.0129547119140625,7.0258026123046875,3.7264404296875,10.20477294921875,1.9271621704101563,13.489654541015625,3.65081787109375,6708.051696777344,61655.197265625,49689.10528564453,1001.2882080078125,17024311296,8053063680,6568525824,0
200,1740334416718,2801,2801,2801,2801,2801,2801,2801,2801,82.4189682006836,6.70849609375,8.698188781738281,13.114852905273438,28.874794006347656,5.650993347167969,8.281753540039063,10.424308776855469,6708.267761230469,61658.015869140625,49691.621520996094,1001.2882080078125,17024311296,8053063680,6606794752,0
200,1740334416918,2801,2801,2801,2801,2801,2801,2801,2801,90.21527862548828,7.8885650634765625,14.508384704589844,13.645156860351563,17.814605712890625,5.051567077636719,13.023681640625,8.879768371582031,6708.488098144531,61660.85803222656,49694.15283203125,1001.2882080078125,17024311296,8053063680,6623797248,0
200,1740334417119,2801,2801,2801,2801,2801,2801,2801,2801,82.53921508789063,24.946678161621094,27.847320556640625,29.54102325439453,37.06020736694336,28.099205017089844,39.6939697265625,27.755691528320313,6708.777587890625,61664.484619140625,49697.41796875,1001.3203125,17024311296,8053063680,6644641792,0
200,1740334417319,2801,2801,2801,2801,2801,2801,2801,2801,58.69667053222656,23.85010528564453,36.05913162231445,17.97008514404297,27.624122619628906,11.171829223632813,23.334808349609375,24.169326782226563,6709.055480957031,61667.892333984375,49700.469970703125,1001.3226318359375,17024311296,8053063680,6656221184,0
200,1740334417519,2801,2801,2801,2801,2801,2801,2801,2801,54.20083999633789,28.889892578125,15.400215148925781,13.917396545410156,22.116058349609375,20.827911376953125,17.819000244140625,12.015296936035156,6709.297424316406,61670.90344238281,49703.19445800781,1001.3226318359375,17024311296,8053063680,6645628928,0
